"","k2","k5","k10"
"1",138489.628480841,123584.705848234,118776.005305623
"2",115322.318320616,118236.996542679,116028.803560638
"3",123989.863491548,121940.301910286,117528.412028209
"4",126152.678299443,118889.836149957,119551.16741479
"5",131520.354206267,121655.169041489,116300.206489661
"6",120613.771903588,122035.459451144,116346.266192199
"7",119151.347513227,119205.085208327,116172.648075545
"8",127877.885603994,115663.51397992,117169.801921456
"9",128409.661694588,118943.740356613,119937.52638534
"10",126111.33759869,121694.546643517,118236.697943443
"11",123840.282277664,120391.090315994,121684.154744902
"12",125142.430928065,122133.717099826,120412.885057032
"13",131452.620799202,124825.430238125,120701.807548039
"14",133116.179208944,119379.643307155,122344.496144385
"15",121544.080301174,114495.097634717,120259.618941733
"16",128545.653069889,115862.385337245,114822.948961069
"17",123968.107194893,121680.884693144,120774.682210735
"18",134525.22696651,120370.191097589,120351.554289106
"19",130428.87539909,122683.932335809,115728.975730042
"20",135467.05841127,117585.646157657,112444.802921393
"21",131294.664074604,116665.107414369,121683.916312406
"22",129987.119065584,119767.264879974,117671.182272435
"23",129719.205584504,118976.14922121,118969.476826274
"24",119531.193784123,117597.894406404,119535.498980012
"25",134406.087831929,116592.085634225,116908.503722198
"26",123660.897302689,122382.925146456,114881.644297563
"27",112003.705018072,121084.931080819,114752.425534662
"28",122705.603503908,119932.326444932,120314.524483008
"29",129557.471795528,118117.797384646,122271.623479494
"30",122160.010288533,122307.080008601,114413.866260936
